,tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name
0,1428577388913479687,2021-08-20 04:39:25,The second #COVID19 lockdown is how  #BTC gets to 100k......,1,0,155,BTC
1,1428577388913479687,2021-08-20 04:39:25,The second #COVID19 lockdown is how  #BTC gets to 100k......,1,0,155,BTC
2,1428577268331384836,2021-08-20 04:38:57,this is a really weird “dead cat bounce” #BTC #ADA #ETH,0,0,232,BTC
3,1428577268331384836,2021-08-20 04:38:57,this is a really weird “dead cat bounce” #BTC #ADA #ETH,0,0,232,BTC
4,1428577268331384836,2021-08-20 04:38:57,this is a really weird “dead cat bounce” #BTC #ADA #ETH,0,0,232,BTC
5,1428577243597443077,2021-08-20 04:38:51,"@Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin Thank you Nano Vengers! #NanoDogeCoin #NanoRevolution $NDC $iNDC $DOGE #DefyDeFi 
@NanoDogeCoin #BNB #BTC #ADA #BSCGems #HiddenGems #BSCArmy @elonmusk @anndylian @cz_binance",0,0,9,BTC
6,1428577243597443077,2021-08-20 04:38:51,"@Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin Thank you Nano Vengers! #NanoDogeCoin #NanoRevolution $NDC $iNDC $DOGE #DefyDeFi 
@NanoDogeCoin #BNB #BTC #ADA #BSCGems #HiddenGems #BSCArmy @elonmusk @anndylian @cz_binance",0,0,9,BTC
7,1428577225704677377,2021-08-20 04:38:46,Goodnight everyone! Happy to see the #Crypto market looking good. Keep investing #BTC $SHIB $SAITA $DOGE $XLM $SLP $VET $RSR 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,0,0,125,BTC
8,1428577225704677377,2021-08-20 04:38:46,Goodnight everyone! Happy to see the #Crypto market looking good. Keep investing #BTC $SHIB $SAITA $DOGE $XLM $SLP $VET $RSR 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,0,0,125,BTC
9,1428577198055727105,2021-08-20 04:38:40,"@Lonely_Boyyy22 @vancattoken Always buy the dip
🚀🚀🚀🚀🚀 

#useVanswap #VANCAT #BINANCE #BSC #BNB #BCSgems #NFTs #NFT #VancatArmy #Cryptocurency #BTC #PancakeSwap #hotbit #bitmart https://t.co/vYF9MdaKC0",0,1,27,BTC
