,tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name
0,1428594208026226691,2021-08-20 05:46:15,"@cyprustoken Soon to tge moon🚀🚀🚀🚀🤘

@kalpanadravid 
@AirdropDet 
@rashtrapatibhvn 
@LoanPlant 

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,1,BTC
1,1428594208026226691,2021-08-20 05:46:15,"@cyprustoken Soon to tge moon🚀🚀🚀🚀🤘

@kalpanadravid 
@AirdropDet 
@rashtrapatibhvn 
@LoanPlant 

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,1,BTC
2,1428594208026226691,2021-08-20 05:46:15,"@cyprustoken Soon to tge moon🚀🚀🚀🚀🤘

@kalpanadravid 
@AirdropDet 
@rashtrapatibhvn 
@LoanPlant 

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,1,BTC
3,1428594208026226691,2021-08-20 05:46:15,"@cyprustoken Soon to tge moon🚀🚀🚀🚀🤘

@kalpanadravid 
@AirdropDet 
@rashtrapatibhvn 
@LoanPlant 

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,1,BTC
4,1428594208026226691,2021-08-20 05:46:15,"@cyprustoken Soon to tge moon🚀🚀🚀🚀🤘

@kalpanadravid 
@AirdropDet 
@rashtrapatibhvn 
@LoanPlant 

#Cyprus #TokenSale #IDO #BTC #BSC",0,0,1,BTC
5,1428594171980492801,2021-08-20 05:46:07,Get ready for the dump! #BTC https://t.co/w3FMY64lif,0,0,77,BTC
6,1428594158646829057,2021-08-20 05:46:04,"Looking for ways to earn Crypto?
https://t.co/TJl2kotNNw
#bitcoin #cryptocurrency #crypto #blockchain #forex #btc #money #ethereum #bitcoinmining #trading #investment #forextrader #business #investing #entrepreneur #bitcoins #invest #binaryoptions #bitcoinnews ... https://t.co/133ywBvcqf",0,0,21008,BTC
7,1428594158646829057,2021-08-20 05:46:04,"Looking for ways to earn Crypto?
https://t.co/TJl2kotNNw
#bitcoin #cryptocurrency #crypto #blockchain #forex #btc #money #ethereum #bitcoinmining #trading #investment #forextrader #business #investing #entrepreneur #bitcoins #invest #binaryoptions #bitcoinnews ... https://t.co/133ywBvcqf",0,0,21008,BTC
8,1428594158646829057,2021-08-20 05:46:04,"Looking for ways to earn Crypto?
https://t.co/TJl2kotNNw
#bitcoin #cryptocurrency #crypto #blockchain #forex #btc #money #ethereum #bitcoinmining #trading #investment #forextrader #business #investing #entrepreneur #bitcoins #invest #binaryoptions #bitcoinnews ... https://t.co/133ywBvcqf",0,0,21008,BTC
9,1428594158646829057,2021-08-20 05:46:04,"Looking for ways to earn Crypto?
https://t.co/TJl2kotNNw
#bitcoin #cryptocurrency #crypto #blockchain #forex #btc #money #ethereum #bitcoinmining #trading #investment #forextrader #business #investing #entrepreneur #bitcoins #invest #binaryoptions #bitcoinnews ... https://t.co/133ywBvcqf",0,0,21008,BTC
