,tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name
0,1428593379357593600,2021-08-20 05:42:58,"a new day,a new cardano ATH ,enjoy the weekend Cardano Stakers #Cardano #ADA",0,0,2450,DOG
1,1428593379357593600,2021-08-20 05:42:58,"a new day,a new cardano ATH ,enjoy the weekend Cardano Stakers #Cardano #ADA",0,0,2450,DOG
2,1428593316262817802,2021-08-20 05:42:43,Future is launched 😎#cardano #ADA https://t.co/JG2RkOw9Lk,0,0,1,DOG
3,1428593316262817802,2021-08-20 05:42:43,Future is launched 😎#cardano #ADA https://t.co/JG2RkOw9Lk,0,0,1,DOG
4,1428593035336617994,2021-08-20 05:41:36,"I got 99 problems, but #ADA’s new ATH ain’t one… 🚀

#Cardano #CardanoNFT #CardanoCommunity #Cryptocurency $ADA https://t.co/vJkxXrHexo",0,0,646,DOG
5,1428593035336617994,2021-08-20 05:41:36,"I got 99 problems, but #ADA’s new ATH ain’t one… 🚀

#Cardano #CardanoNFT #CardanoCommunity #Cryptocurency $ADA https://t.co/vJkxXrHexo",0,0,646,DOG
6,1428593035336617994,2021-08-20 05:41:36,"I got 99 problems, but #ADA’s new ATH ain’t one… 🚀

#Cardano #CardanoNFT #CardanoCommunity #Cryptocurency $ADA https://t.co/vJkxXrHexo",0,0,646,DOG
7,1428593035336617994,2021-08-20 05:41:36,"I got 99 problems, but #ADA’s new ATH ain’t one… 🚀

#Cardano #CardanoNFT #CardanoCommunity #Cryptocurency $ADA https://t.co/vJkxXrHexo",0,0,646,DOG
8,1428593035336617994,2021-08-20 05:41:36,"I got 99 problems, but #ADA’s new ATH ain’t one… 🚀

#Cardano #CardanoNFT #CardanoCommunity #Cryptocurency $ADA https://t.co/vJkxXrHexo",0,0,646,DOG
9,1428592940864008195,2021-08-20 05:41:13,Thank you #ADA community. It is amazing being a part of the Cardano ecosystem!,0,0,128,DOG
10,1428592929178800128,2021-08-20 05:41:10,GRT__The Graph   |CRYPTO |CRYPTO NOW BUY___   #CURRENCY   #NZD   #ELECTRONİC   #ETC   #TETHER   #GBP   #USDCOİN   #BROKER   #ICX   #ADA      79,0,0,3,DOG
11,1428592929178800128,2021-08-20 05:41:10,GRT__The Graph   |CRYPTO |CRYPTO NOW BUY___   #CURRENCY   #NZD   #ELECTRONİC   #ETC   #TETHER   #GBP   #USDCOİN   #BROKER   #ICX   #ADA      79,0,0,3,DOG
12,1428592929178800128,2021-08-20 05:41:10,GRT__The Graph   |CRYPTO |CRYPTO NOW BUY___   #CURRENCY   #NZD   #ELECTRONİC   #ETC   #TETHER   #GBP   #USDCOİN   #BROKER   #ICX   #ADA      79,0,0,3,DOG
