,tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name
0,1428730216432680962,2021-08-20 14:46:42,"Oh my lord BTC &gt; 48k

Ill see +50k this weekend and $XRP +1.4 🚀🚀

#btc #xrp",0,0,123,BTC
1,1428730216432680962,2021-08-20 14:46:42,"Oh my lord BTC &gt; 48k

Ill see +50k this weekend and $XRP +1.4 🚀🚀

#btc #xrp",0,0,123,BTC
2,1428730213022670849,2021-08-20 14:46:41,"@GreenShibaCoin Amazing project! Let's join now! @GBagustian @WendhyKurniawan @Mohamma33291708 #BSC #BTC #BNB #Crypto

0xA310E5470CC646EE22cd60D29ACb63C196034ef2",0,0,346,BTC
3,1428730213022670849,2021-08-20 14:46:41,"@GreenShibaCoin Amazing project! Let's join now! @GBagustian @WendhyKurniawan @Mohamma33291708 #BSC #BTC #BNB #Crypto

0xA310E5470CC646EE22cd60D29ACb63C196034ef2",0,0,346,BTC
4,1428730213022670849,2021-08-20 14:46:41,"@GreenShibaCoin Amazing project! Let's join now! @GBagustian @WendhyKurniawan @Mohamma33291708 #BSC #BTC #BNB #Crypto

0xA310E5470CC646EE22cd60D29ACb63C196034ef2",0,0,346,BTC
5,1428730195754856453,2021-08-20 14:46:37,"#Cardano $ADA #ETH #BTC #BITCOIN

Stake and join our Discord for more Cardano https://t.co/XslAYeUIgh
 https://t.co/jmppYy8blC",0,0,759,BTC
6,1428730195754856453,2021-08-20 14:46:37,"#Cardano $ADA #ETH #BTC #BITCOIN

Stake and join our Discord for more Cardano https://t.co/XslAYeUIgh
 https://t.co/jmppYy8blC",0,0,759,BTC
7,1428730195754856453,2021-08-20 14:46:37,"#Cardano $ADA #ETH #BTC #BITCOIN

Stake and join our Discord for more Cardano https://t.co/XslAYeUIgh
 https://t.co/jmppYy8blC",0,0,759,BTC
8,1428730195754856453,2021-08-20 14:46:37,"#Cardano $ADA #ETH #BTC #BITCOIN

Stake and join our Discord for more Cardano https://t.co/XslAYeUIgh
 https://t.co/jmppYy8blC",0,0,759,BTC
9,1428730193284419584,2021-08-20 14:46:37,Just sold LTC for a profit of 2.55% on [binance] in under 2 hours using https://t.co/3CPkyC0FTd #cryptocurious #cryptotrading #btc #cryptohopper #binance,0,0,25269,BTC
