,tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name
0,1428601235628707844,2021-08-20 06:14:11,"Ethiopia. All learners in an #ada  blockchain ID-system, and then the nation's ID too

and this guy and his accomplishes to jail (Hong Kong okay for human rights, eh?). Self-sovereign identity for taking exam?  Come on, what a joke. 

https://t.co/9iwDkPO0h2",0,0,294,DOG
1,1428601231505649664,2021-08-20 06:14:10,"@pushpendrakum @CryptooAdy @kanojiya_neer @Shivfreespirit 

#ADA New ATH $2.53...🚀🚀🚀 https://t.co/jb9fyjXyCK",0,0,61,DOG
2,1428601173666238464,2021-08-20 06:13:56,Cardano...... all time high 😭😭😭🚀🚀🚀 #ADA https://t.co/16jqlRSqRh,0,0,5,DOG
3,1428601007098023938,2021-08-20 06:13:16,#ADA all time high hit sheesh !,0,0,58,DOG
4,1428600993189617667,2021-08-20 06:13:13,"Boom 💥 
#Cardano #ADA",0,0,686,DOG
5,1428600993189617667,2021-08-20 06:13:13,"Boom 💥 
#Cardano #ADA",0,0,686,DOG
6,1428600930467934212,2021-08-20 06:12:58,"Cardano ADA all-time high, achievement unlocked (once again). 

#ADA #Cardano #CardanoADA #crypto #altcoins #HODL",0,0,72,DOG
7,1428600930467934212,2021-08-20 06:12:58,"Cardano ADA all-time high, achievement unlocked (once again). 

#ADA #Cardano #CardanoADA #crypto #altcoins #HODL",0,0,72,DOG
8,1428600930467934212,2021-08-20 06:12:58,"Cardano ADA all-time high, achievement unlocked (once again). 

#ADA #Cardano #CardanoADA #crypto #altcoins #HODL",0,0,72,DOG
9,1428600930467934212,2021-08-20 06:12:58,"Cardano ADA all-time high, achievement unlocked (once again). 

#ADA #Cardano #CardanoADA #crypto #altcoins #HODL",0,0,72,DOG
10,1428600930467934212,2021-08-20 06:12:58,"Cardano ADA all-time high, achievement unlocked (once again). 

#ADA #Cardano #CardanoADA #crypto #altcoins #HODL",0,0,72,DOG
11,1428600930467934212,2021-08-20 06:12:58,"Cardano ADA all-time high, achievement unlocked (once again). 

#ADA #Cardano #CardanoADA #crypto #altcoins #HODL",0,0,72,DOG
12,1428600794597797888,2021-08-20 06:12:26,"I've just transferred another 100 #ADA from #Coinbase to #Yoroi wallet this morning.
Normally arrives a few seconds later, its been 15mins so far for this transaction and still waiting..... is #Yoroi slow due to the amount of traffic? 
#Cardano",0,0,213,DOG
13,1428600794597797888,2021-08-20 06:12:26,"I've just transferred another 100 #ADA from #Coinbase to #Yoroi wallet this morning.
Normally arrives a few seconds later, its been 15mins so far for this transaction and still waiting..... is #Yoroi slow due to the amount of traffic? 
#Cardano",0,0,213,DOG
