Date,High,Low,Open,Close,Marketcap
2015-09-24 23:59:59,0.9085710048675536,0.7934600114822388,0.8967959880828857,0.8136100172996521,59749887.5183
2015-09-25 23:59:59,0.8256649971008301,0.7127450108528137,0.8200309872627258,0.7362229824066162,54085581.3072
2015-09-26 23:59:59,0.7875440120697021,0.7093279957771301,0.7376300096511841,0.7859640121459961,57759115.3858
2015-09-27 23:59:59,0.7912769913673401,0.719169020652771,0.7912769913673401,0.7208390235900879,52990396.2203
2015-09-28 23:59:59,0.7256770133972168,0.5570619702339172,0.7237150073051453,0.5828859806060791,42863006.0965
2015-09-29 23:59:59,0.6758300065994263,0.5583459734916687,0.5794140100479126,0.6611459851264954,48633258.7786
2015-09-30 23:59:59,0.7467219829559326,0.6358609795570374,0.6611919999122621,0.738644003868103,54351468.2396
2015-10-01 23:59:59,0.7343069911003113,0.6559060215950012,0.7343069911003113,0.690214991569519,50805918.9432
2015-10-02 23:59:59,0.6911200284957886,0.654604971408844,0.6837319731712341,0.6785740256309509,49966501.6492
2015-10-03 23:59:59,0.7092040181159973,0.6754819750785828,0.6787829995155334,0.6871709823608398,50616971.5371
2015-10-04 23:59:59,0.6931260228157043,0.6607159972190857,0.6863430142402649,0.668379008769989,49249082.5282
2015-10-05 23:59:59,0.6744379997253418,0.6244500279426575,0.6667839884757996,0.6286429762840271,46336892.3718
2015-10-06 23:59:59,0.6539440155029297,0.6062300205230713,0.6222180128097534,0.6506450176239014,47974297.647
2015-10-07 23:59:59,0.6563010215759277,0.6024230122566223,0.6505150198936462,0.609387993812561,44947526.8207
2015-10-08 23:59:59,0.6331380009651184,0.5919709801673889,0.6095010042190552,0.6217160224914551,45872836.6492
2015-10-09 23:59:59,0.692296028137207,0.6321160197257996,0.6550840139389038,0.6506279706954956,48022036.4668
2015-10-10 23:59:59,0.6490219831466675,0.6243739724159241,0.6411870121955872,0.6278570294380188,46356710.6017
2015-10-11 23:59:59,0.6395059823989868,0.6183350086212158,0.6274610161781311,0.6349629759788513,46897253.1371
2015-10-12 23:59:59,0.6577889919281006,0.6260300278663635,0.6345149874687195,0.6260300278663635,46253823.0733
2015-10-13 23:59:59,0.6302400231361389,0.5992140173912048,0.6279429793357849,0.6076549887657166,44911717.5497
2015-10-14 23:59:59,0.6122400164604187,0.4839740097522736,0.6122400164604187,0.5229679942131042,38665409.2353
2015-10-15 23:59:59,0.5727139711380005,0.5147299766540527,0.5232779979705809,0.5618780255317688,41556025.1831
2015-10-16 23:59:59,0.5688610076904297,0.5225329995155334,0.5625929832458496,0.5364949703216553,39691829.0675
2015-10-17 23:59:59,0.5634599924087524,0.5269610285758972,0.5341169834136963,0.5471779704093933,40496031.2139
2015-10-18 23:59:59,0.5522339940071106,0.5128610134124756,0.5479130148887634,0.5177339911460876,38329701.7663
2015-10-19 23:59:59,0.5215460062026978,0.4809939861297608,0.5176209807395935,0.4890139997005463,36215624.0027
2015-10-20 23:59:59,0.5018979907035828,0.43164798617362976,0.4896290004253388,0.4348289966583252,32213626.1748
2015-10-21 23:59:59,0.4829879999160767,0.4208970069885254,0.4315890073776245,0.4473290145397186,33150825.5038
2015-10-22 23:59:59,0.6194660067558289,0.4209910035133362,0.4449880123138428,0.5677019953727722,42085191.5066
2015-10-23 23:59:59,0.6117429733276367,0.5042840242385864,0.5663700103759766,0.5396569967269897,40020348.1806
2015-10-24 23:59:59,0.5773959755897522,0.5186880230903625,0.5396810173988342,0.5635899901390076,41809763.8084
2015-10-25 23:59:59,0.6881920099258423,0.5613830089569092,0.5632069706916809,0.616038978099823,45716386.9461
2015-10-26 23:59:59,0.7575169801712036,0.5970979928970337,0.6197429895401001,0.7313169836997986,54289124.0613
2015-10-27 23:59:59,0.8981720209121704,0.7088900208473206,0.7088900208473206,0.8696410059928894,64580262.8964
2015-10-28 23:59:59,1.0557899475097656,0.8078569769859314,0.8709380030632019,1.0024800300598145,74469863.8755
2015-10-29 23:59:59,1.2066600322723389,0.9473739862442015,1.0052499771118164,1.2066600322723389,89668666.9263
2015-10-30 23:59:59,1.3450499773025513,0.9681599736213684,1.2092000246047974,1.04121994972229,77401817.2165
2015-10-31 23:59:59,1.056380033493042,0.9001709818840027,1.0465799570083618,0.9166269898414612,68163367.7987
2015-11-01 23:59:59,1.076740026473999,0.8990820050239563,0.9208469986915588,1.0556700229644775,78530262.549
2015-11-02 23:59:59,1.0997899770736694,0.9536470174789428,1.0579700469970703,0.9897890090942384,73654327.4045
2015-11-03 23:59:59,1.0704400539398191,0.936614990234375,0.9945679903030396,1.0133600234985352,75434113.5622
2015-11-04 23:59:59,1.0387200117111206,0.7256649732589722,1.0106500387191772,0.8990499973297119,66947929.5186
2015-11-05 23:59:59,0.9912589788436891,0.8603820204734802,0.9006990194320679,0.8956369757652283,66716645.436000004
2015-11-06 23:59:59,0.989848017692566,0.8529289960861206,0.9047719836235046,0.92603200674057,69004594.5381
2015-11-07 23:59:59,0.9437869787216188,0.8635389804840088,0.9237319827079772,0.9279739856719972,69172170.7158
2015-11-08 23:59:59,1.0326800346374512,0.9156609773635864,0.9156609773635864,1.0274699926376345,76614487.7911
2015-11-09 23:59:59,1.1064200401306152,0.9452630281448364,1.0325299501419067,0.9992780089378356,74537425.595
2015-11-10 23:59:59,1.0530400276184082,0.9209679961204528,1.0012600421905518,0.9343479871749878,69717801.3674
2015-11-11 23:59:59,0.945277988910675,0.7297750115394592,0.9412959814071656,0.791828989982605,59103443.2691
2015-11-12 23:59:59,0.9139189720153807,0.76350998878479,0.7964550256729126,0.8957110047340393,66880152.2126
2015-11-13 23:59:59,0.9173089861869812,0.8460230231285095,0.9077219963073729,0.9040960073471068,67529353.6689
2015-11-14 23:59:59,0.9061130285263062,0.876908004283905,0.905469000339508,0.8888120055198669,66410517.6595
2015-11-15 23:59:59,0.9215160012245178,0.8749570250511169,0.8912169933319092,0.9063680171966552,67745801.3686
2015-11-16 23:59:59,0.9447320103645324,0.8919709920883179,0.9061660170555116,0.9289619922637941,69458010.7886
2015-11-17 23:59:59,1.0329500436782837,0.9057940244674684,0.92494797706604,1.0079799890518188,75392161.9576
2015-11-18 23:59:59,1.0115699768066406,0.9405159950256348,0.9932140111923218,0.9933189749717712,74320768.7669
2015-11-19 23:59:59,1.0079699754714966,0.9374979734420776,0.9887130260467528,0.9555320143699646,71517342.4482
2015-11-20 23:59:59,0.9557350277900696,0.898576021194458,0.9557350277900696,0.9249200224876404,69247997.803
2015-11-21 23:59:59,0.978743016719818,0.9209399819374084,0.9287580251693726,0.976140022277832,73107356.6545
2015-11-22 23:59:59,0.9841319918632508,0.9589819908142091,0.9797649979591371,0.9680179953575134,72523507.316
2015-11-23 23:59:59,0.9690570235252379,0.933870017528534,0.9674929976463318,0.9469689726829528,70970606.3825
2015-11-24 23:59:59,0.9480550289154052,0.8959310054779053,0.9464420080184937,0.9001910090446472,67487355.7273
2015-11-25 23:59:59,0.8994929790496826,0.8511059880256653,0.8938270211219788,0.8635370135307312,64760707.3206
2015-11-26 23:59:59,0.9036430120468141,0.8043599724769592,0.863273024559021,0.8841829895973206,66330891.8546
2015-11-27 23:59:59,0.9000509977340698,0.8606950044631958,0.882099986076355,0.867950975894928,65135634.9343
2015-11-28 23:59:59,0.9292929768562316,0.8621219992637634,0.8681020140647888,0.9157029986381532,68742122.2709
2015-11-29 23:59:59,0.914152979850769,0.8605329990386963,0.914143979549408,0.8786140084266663,65980041.5442
2015-11-30 23:59:59,0.8950539827346802,0.8476960062980652,0.8799510002136229,0.8731189966201782,65589555.3727
2015-12-01 23:59:59,0.8867359757423401,0.8539369702339172,0.8783159852027893,0.8748000264167786,65738066.7829
2015-12-02 23:59:59,0.878017008304596,0.8189240097999573,0.8731709718704224,0.8212100267410278,61730774.9273
2015-12-03 23:59:59,0.8376640081405641,0.7850859761238098,0.8185459971427917,0.8121430277824402,61070307.4444
2015-12-04 23:59:59,0.8595749735832214,0.8023729920387268,0.8120819926261902,0.8400409817695618,63189182.3029
2015-12-05 23:59:59,0.8728209733963013,0.8244439959526062,0.8411949872970581,0.8624380230903625,64895497.4562
2015-12-06 23:59:59,0.8824359774589539,0.8331149816513062,0.8664169907569885,0.8355000019073486,62889050.4198
2015-12-07 23:59:59,0.8507909774780273,0.7876499891281128,0.8363220095634459,0.8112639784812927,61084950.7745
2015-12-08 23:59:59,0.8236449956893921,0.7823280096054077,0.8060240149497986,0.8221179842948914,61922409.1097
2015-12-09 23:59:59,0.8244540095329285,0.7704880237579346,0.8244540095329285,0.7921670079231262,59687098.3995
2015-12-10 23:59:59,0.8615900278091431,0.7872909903526306,0.7955899834632874,0.8403959870338441,63342630.2743
2015-12-11 23:59:59,0.9297620058059692,0.8197889924049377,0.8399950265884399,0.9297620058059692,70101842.4308
2015-12-12 23:59:59,1.0453699827194214,0.9285460114479064,0.9311959743499756,0.976972997188568,73686283.9156
2015-12-13 23:59:59,0.9893940091133118,0.9374380111694336,0.9715380072593688,0.9528840184211732,71894531.31
2015-12-14 23:59:59,1.0131000280380251,0.9501780271530152,0.9566199779510498,0.9930220246315002,74947759.9932
2015-12-15 23:59:59,1.028839945793152,0.9822400212287904,0.9905890226364136,1.0141500234603882,76568082.1105
2015-12-16 23:59:59,1.018030047416687,0.974927008152008,1.017109990119934,0.991182029247284,74858728.6464
2015-12-17 23:59:59,0.9976109862327576,0.9118070006370544,0.9930430054664612,0.9407010078430176,71069937.5023
2015-12-18 23:59:59,0.9394930005073548,0.9080809950828552,0.9383270144462584,0.920126974582672,69538662.8935
2015-12-19 23:59:59,0.9258739948272704,0.888916015625,0.9215239882469176,0.908071994781494,68650438.889
2015-12-20 23:59:59,0.9431849718093872,0.8994410037994385,0.908240020275116,0.903885006904602,68356312.6153
2015-12-21 23:59:59,0.917389988899231,0.8911820054054259,0.9060649871826172,0.9007710218429564,68143245.5305
2015-12-22 23:59:59,0.909525990486145,0.8620589971542358,0.8949729800224304,0.8642020225524902,65398931.8457
2015-12-23 23:59:59,0.8829399943351746,0.8560649752616882,0.8617820143699646,0.8580769896507263,64957356.0518
2015-12-24 23:59:59,0.8828179836273193,0.847599983215332,0.8594329953193665,0.8632619976997375,65371538.3467
2015-12-25 23:59:59,0.8825560212135315,0.8619930148124695,0.8619930148124695,0.8703629970550537,65931377.2101
2015-12-26 23:59:59,0.8974530100822449,0.8383139967918396,0.8707659840583801,0.8546029925346375,64758910.1167
2015-12-27 23:59:59,0.8615379929542542,0.8411509990692139,0.8531659841537476,0.8563650250434875,64913918.9664
2015-12-28 23:59:59,0.8723940253257751,0.8329319953918457,0.8563560247421265,0.8450049757957458,64074279.0576
2015-12-29 23:59:59,0.8730540275573729,0.8332319855690002,0.8438349962234497,0.8730540275573729,66222901.1746
2015-12-30 23:59:59,0.9410989880561828,0.8666470050811768,0.8742579817771912,0.9119579792022704,69196765.2956
2015-12-31 23:59:59,0.975413978099823,0.9102770090103148,0.912097990512848,0.933542013168335,70858022.7546
2016-01-01 23:59:59,0.9548220038414,0.9314420223236084,0.9337120056152344,0.9480239748954772,71980386.4556
2016-01-02 23:59:59,0.9696369767189026,0.9365599751472472,0.9474009871482848,0.9371240139007568,71176658.0546
2016-01-03 23:59:59,0.9913619756698608,0.9343129992485046,0.9384300112724304,0.971904993057251,73843291.6659
2016-01-04 23:59:59,0.9764379858970642,0.9298350214958192,0.9720450043678284,0.9544799923896791,72543706.6191
2016-01-05 23:59:59,0.9705970287322998,0.9465429782867432,0.953146994113922,0.9501760005950928,72240974.3365
2016-01-06 23:59:59,0.9606590270996094,0.935707986354828,0.9500280022621156,0.9508600234985352,72317149.0648
2016-01-07 23:59:59,0.9746230244636536,0.9358299970626832,0.955801010131836,0.9420049786567688,71667152.1174
2016-01-08 23:59:59,0.991824984550476,0.9397150278091432,0.9427520036697388,0.9867889881134032,75099809.2333
2016-01-09 23:59:59,0.9923449754714966,0.9735999703407288,0.985500991344452,0.9868329763412476,75128312.2368
2016-01-10 23:59:59,1.0010299682617188,0.9750990271568298,0.9855570197105408,0.999230980873108,76097646.3736
2016-01-11 23:59:59,1.0699100494384766,0.9992160201072692,0.9992160201072692,1.0615999698638916,80874514.4822
2016-01-12 23:59:59,1.282829999923706,1.050089955329895,1.066100001335144,1.1410000324249268,86951445.9199
2016-01-13 23:59:59,1.1521799564361572,1.0770299434661863,1.1354700326919556,1.1252000331878662,85775571.842
2016-01-14 23:59:59,1.1895899772644043,1.1031899452209473,1.122099995613098,1.1895899772644043,90714398.6816
2016-01-15 23:59:59,1.3193800449371338,1.1429300308227541,1.184440016746521,1.208009958267212,92149709.3458
2016-01-16 23:59:59,1.3081599473953247,1.1680099964141846,1.220460057258606,1.220289945602417,93117298.0889
2016-01-17 23:59:59,1.328830003738403,1.2077699899673462,1.2214699983596802,1.3274699449539185,101329330.108
2016-01-18 23:59:59,1.5428999662399292,1.322219967842102,1.3323099613189695,1.4263399839401243,108912541.749
2016-01-19 23:59:59,1.4646899700164795,1.3050099611282349,1.42261004447937,1.3713899850845337,104750745.91600001
2016-01-20 23:59:59,1.6192400455474854,1.353710055351257,1.3631800413131714,1.5318200588226318,117043471.825
2016-01-21 23:59:59,1.5854899883270264,1.4866900444030762,1.5326999425888062,1.553570032119751,118743868.99700001
2016-01-22 23:59:59,1.5814599990844729,1.465880036354065,1.547029972076416,1.501270055770874,114784064.87799999
2016-01-23 23:59:59,2.0301198959350586,1.4960500001907349,1.5041199922561646,1.9726699590682983,150874911.801
2016-01-24 23:59:59,2.298419952392578,1.9005399942398071,1.9005399942398071,2.1412000656127934,163819883.503
2016-01-25 23:59:59,2.6625800132751465,2.0561399459838867,2.1476399898529053,2.499269962310791,191276219.779
2016-01-26 23:59:59,2.8369901180267334,1.994770050048828,2.5327401161193848,2.276370048522949,174275655.89200002
2016-01-27 23:59:59,2.594939947128296,2.188649892807007,2.2474400997161865,2.388550043106079,182923579.83200002
2016-01-28 23:59:59,2.6846699714660645,2.3420300483703613,2.4064500331878658,2.5264899730682373,193551355.741
2016-01-29 23:59:59,2.6067700386047363,2.3039000034332275,2.5429799556732178,2.494960069656372,191198054.82299998
2016-01-30 23:59:59,2.6118099689483643,2.3989200592041016,2.5077199935913086,2.4450600147247314,187435391.2
2016-01-31 23:59:59,2.5309700965881348,2.186350107192993,2.443150043487549,2.306040048599243,176834423.908
2016-02-01 23:59:59,2.319689989089966,2.1163098812103267,2.319689989089966,2.2116899490356445,169654870.54700002
2016-02-02 23:59:59,2.44898009300232,2.15720009803772,2.2151899337768555,2.439640045166016,187200921.735
2016-02-03 23:59:59,2.5401699542999268,2.341619968414306,2.4319300651550293,2.5286900997161865,194099729.616
2016-02-04 23:59:59,2.629539966583252,2.436460018157959,2.5290300846099854,2.5780398845672607,197953036.73
2016-02-05 23:59:59,2.60617995262146,2.4709200859069824,2.570349931716919,2.538990020751953,195018591.758
2016-02-06 23:59:59,2.561150074005127,2.472009897232056,2.533819913864136,2.5344600677490234,194733892.102
2016-02-07 23:59:59,3.058190107345581,2.5363800525665283,2.536410093307495,2.9643399715423584,227838892.268
2016-02-08 23:59:59,3.274280071258545,2.8753700256347656,2.9730000495910645,3.1797900199890137,244479014.282
2016-02-09 23:59:59,4.044640064239502,3.1687500476837163,3.174989938735962,4.044640064239502,311075408.079
2016-02-10 23:59:59,4.861440181732178,3.7830998897552486,4.000549793243408,4.436260223388672,341305129.282
2016-02-11 23:59:59,6.2922301292419425,4.3383002281188965,4.496819972991943,6.0131001472473145,462770854.833
2016-02-12 23:59:59,6.582749843597412,5.0707597732543945,5.946149826049805,5.546979904174805,427037697.198
2016-02-13 23:59:59,5.719540119171143,4.190000057220459,5.685050010681152,5.38532018661499,414729231.256
2016-02-14 23:59:59,5.465060234069824,4.445710182189941,5.404329776763916,5.239729881286621,403647764.301
2016-02-15 23:59:59,5.886990070343018,5.01855993270874,5.330530166625977,5.2883501052856445,407524960.273
2016-02-16 23:59:59,5.474860191345215,4.0338401794433585,5.328320026397705,4.315289974212647,332648533.40099996
2016-02-17 23:59:59,4.767069816589356,3.4973700046539307,4.289169788360597,3.7572400569915767,289721943.02099997
2016-02-18 23:59:59,4.770569801330566,3.4208800792694087,3.774699926376343,4.399129867553711,339328346.46
2016-02-19 23:59:59,4.793220043182373,4.2746901512146005,4.384789943695068,4.737889766693115,365577845.264
2016-02-20 23:59:59,4.754059791564941,4.12706995010376,4.682199954986572,4.341330051422118,335088727.389
2016-02-21 23:59:59,4.711510181427002,4.227610111236571,4.3605499267578125,4.653619766235352,359310563.07199997
2016-02-22 23:59:59,5.645709991455077,4.6352500915527335,4.664949893951416,5.616499900817871,433798973.55
2016-02-23 23:59:59,5.9476399421691895,5.387819766998291,5.684929847717285,5.586209774017334,431598156.705
2016-02-24 23:59:59,6.2364702224731445,5.5092501640319815,5.604050159454347,6.2364702224731445,481995066.499
2016-02-25 23:59:59,6.647409915924072,5.551239967346191,6.186709880828857,6.104800224304199,471975063.749
2016-02-26 23:59:59,6.268750190734862,5.7390499114990225,6.037829875946045,5.921669960021973,457966534.807
2016-02-27 23:59:59,6.526919841766357,5.920519828796388,5.9630799293518075,6.425859928131104,497119697.839
2016-02-28 23:59:59,6.619339942932129,6.238369941711426,6.405509948730469,6.468349933624268,500569665.248
2016-02-29 23:59:59,6.6145100593566895,6.054289817810059,6.4556498527526855,6.336989879608153,490556569.934
2016-03-01 23:59:59,7.908639907836914,6.308849811553955,6.319310188293457,7.653689861297607,592677992.715
2016-03-02 23:59:59,8.753459930419924,7.371300220489503,7.6330299377441415,8.465390205383299,655748795.66
2016-03-03 23:59:59,10.097399711608887,8.332030296325684,8.442290306091309,9.294150352478027,720179290.998
2016-03-04 23:59:59,10.406000137329102,8.479419708251951,9.240559577941896,10.406000137329102,806593727.418
2016-03-05 23:59:59,12.27400016784668,9.972900390625,10.37030029296875,11.003700256347656,853205226.207
2016-03-06 23:59:59,11.836000442504885,9.993610382080078,11.204000473022461,11.38290023803711,882886756.0810001
2016-03-07 23:59:59,11.651900291442873,9.309490203857422,11.428799629211426,9.552630424499512,741166643.185
2016-03-08 23:59:59,10.166399955749512,8.815770149230957,9.58213996887207,9.847209930419922,764269545.2060001
2016-03-09 23:59:59,12.054699897766113,9.670989990234377,9.792420387268066,11.89799976348877,923733301.053
2016-03-10 23:59:59,12.239299774169922,10.991100311279297,11.881500244140625,11.30500030517578,877988473.2969999
2016-03-11 23:59:59,11.599900245666506,10.393699645996094,11.221599578857422,11.082799911499023,861012042.634
2016-03-12 23:59:59,13.533300399780273,11.08769989013672,11.13070011138916,13.533300399780273,1051728777.62
2016-03-13 23:59:59,15.257100105285645,13.467399597167967,13.510199546813965,14.475000381469727,1125287882.35
2016-03-14 23:59:59,15.012999534606935,11.58209991455078,14.512200355529785,12.45259952545166,968384041.3060001
2016-03-15 23:59:59,13.197799682617188,12.046799659729006,13.001700401306152,13.010000228881836,1012119266.35
2016-03-16 23:59:59,13.73069953918457,12.495400428771973,13.021599769592285,12.520899772644045,974447124.734
2016-03-17 23:59:59,12.643500328063965,10.44260025024414,12.55869960784912,11.081500053405762,865792702.512
2016-03-18 23:59:59,11.178799629211426,8.524519920349121,11.109100341796877,10.99810028076172,859618881.218
2016-03-19 23:59:59,11.203700065612793,9.776630401611328,11.203700065612793,10.530699729919434,823422649.589
2016-03-20 23:59:59,10.903800010681152,9.57040023803711,10.516300201416016,10.31980037689209,807256576.984
2016-03-21 23:59:59,12.014900207519533,10.161600112915039,10.30370044708252,11.864100456237793,928428769.9760001
2016-03-22 23:59:59,12.02519989013672,11.177000045776367,11.879199981689453,11.274800300598145,883434496.788
2016-03-23 23:59:59,12.432600021362305,11.237099647521973,11.327899932861328,12.41670036315918,973296474.834
2016-03-24 23:59:59,12.50160026550293,10.803500175476074,12.44219970703125,11.234999656677246,881027910.325
2016-03-25 23:59:59,11.372900009155273,10.527199745178224,11.260299682617188,10.743200302124023,842804288.762
2016-03-26 23:59:59,11.180800437927246,10.589200019836426,10.767900466918944,10.973999977111816,861261382.598
2016-03-27 23:59:59,11.054200172424316,10.112099647521973,10.98610019683838,10.41919994354248,818048966.5560001
2016-03-28 23:59:59,11.861300468444824,10.407500267028807,10.431400299072266,11.665599822998047,916272915.5239999
2016-03-29 23:59:59,11.913599967956545,11.34980010986328,11.752699851989744,11.656399726867676,915917612.37
2016-03-30 23:59:59,12.178500175476074,11.469200134277346,11.605299949645994,11.952899932861328,939593767.134
2016-03-31 23:59:59,12.011899948120115,11.315699577331545,11.9197998046875,11.403499603271484,896764774.204
2016-04-01 23:59:59,11.8503999710083,11.40060043334961,11.40060043334961,11.663599967956545,917590806.482
2016-04-02 23:59:59,11.688799858093262,11.398799896240234,11.630599975585938,11.598899841308596,912861403.635
2016-04-03 23:59:59,11.706399917602539,11.508700370788574,11.628299713134766,11.618300437927244,914757198.5860001
2016-04-04 23:59:59,11.615799903869627,11.016300201416016,11.615799903869627,11.157299995422363,878817014.8410001
2016-04-05 23:59:59,11.212499618530273,10.134699821472168,11.212499618530273,10.43809986114502,822498173.1980001
2016-04-06 23:59:59,10.970000267028807,10.277299880981444,10.449799537658693,10.685400009155273,842318789.1919999
2016-04-07 23:59:59,10.809700012207033,9.953630447387695,10.695199966430664,10.069700241088867,794097553.995
2016-04-08 23:59:59,10.387499809265137,9.655579566955566,10.077400207519533,9.719590187072754,766797893.055
2016-04-09 23:59:59,10.088899612426758,9.068140029907227,9.69423007965088,9.150620460510254,722193576.1389999
2016-04-10 23:59:59,9.224720001220703,7.455639839172362,9.149849891662598,8.93634033203125,705565729.9
2016-04-11 23:59:59,8.946640014648438,8.003179550170897,8.942779541015625,8.643790245056152,682735835.128
2016-04-12 23:59:59,8.639470100402832,7.154160022735597,8.639470100402832,7.442309856414795,588069233.928
2016-04-13 23:59:59,8.719770431518555,7.0692200660705575,7.441359996795653,8.04442024230957,635899506.815
2016-04-14 23:59:59,8.757040023803711,8.021519660949707,8.075169563293457,8.387240409851074,663262433.599
2016-04-15 23:59:59,8.61620044708252,8.097330093383789,8.386059761047362,8.242779731750487,652099781.101
2016-04-16 23:59:59,8.649760246276855,8.114439964294434,8.235879898071289,8.609499931335451,681383665.851
2016-04-17 23:59:59,9.70199966430664,8.560779571533201,8.623189926147461,9.309100151062012,737045140.416
2016-04-18 23:59:59,9.50666046142578,8.496870040893555,9.332730293273926,9.03600025177002,715710192.647
2016-04-19 23:59:59,9.30624008178711,8.595459938049316,9.075329780578613,8.714879989624022,690548723.493
2016-04-20 23:59:59,8.825389862060547,8.313759803771973,8.688190460205076,8.465789794921875,671081004.1980001
